,symbol,funding_time,funding_rate
4598,BTCUSDT,2023-11-21 00:00:00,0.0001
4599,BTCUSDT,2023-11-21 08:00:00,0.0001
4600,BTCUSDT,2023-11-21 16:00:00,0.0001
4601,BTCUSDT,2023-11-22 00:00:00,0.0001
4602,BTCUSDT,2023-11-22 08:00:00,0.0001
4603,BTCUSDT,2023-11-22 16:00:00,0.0001
4604,BTCUSDT,2023-11-23 00:00:00,0.0001
4605,BTCUSDT,2023-11-23 08:00:00,0.0001
4606,BTCUSDT,2023-11-23 16:00:00,0.0001
4607,BTCUSDT,2023-11-24 00:00:00,0.0001
4608,BTCUSDT,2023-11-24 08:00:00,0.0001
4609,BTCUSDT,2023-11-24 16:00:00,0.0001
4610,BTCUSDT,2023-11-25 00:00:00,0.0001
4611,BTCUSDT,2023-11-25 08:00:00,0.0001
4612,BTCUSDT,2023-11-25 16:00:00,0.0001
4613,BTCUSDT,2023-11-26 00:00:00,0.0001
4614,BTCUSDT,2023-11-26 08:00:00,0.0001
4615,BTCUSDT,2023-11-26 16:00:00,0.0001
4616,BTCUSDT,2023-11-27 00:00:00,0.0001
4617,BTCUSDT,2023-11-27 08:00:00,0.0001
4618,BTCUSDT,2023-11-27 16:00:00,0.0001
4619,BTCUSDT,2023-11-28 00:00:00,0.0001
4620,BTCUSDT,2023-11-28 08:00:00,0.0001
4621,BTCUSDT,2023-11-28 16:00:00,0.0001
4622,BTCUSDT,2023-11-29 00:00:00,0.0001
4623,BTCUSDT,2023-11-29 08:00:00,0.0001
4624,BTCUSDT,2023-11-29 16:00:00,0.0001
4625,BTCUSDT,2023-11-30 00:00:00,0.0001
4626,BTCUSDT,2023-11-30 08:00:00,0.0001
4627,BTCUSDT,2023-11-30 16:00:00,0.0001
4628,BTCUSDT,2023-12-01 00:00:00,0.0001
4629,BTCUSDT,2023-12-01 08:00:00,0.0001
4630,BTCUSDT,2023-12-01 16:00:00,0.0001
4631,BTCUSDT,2023-12-02 00:00:00,9.95e-05
4632,BTCUSDT,2023-12-02 08:00:00,6.973e-05
4633,BTCUSDT,2023-12-02 16:00:00,8.541e-05
4634,BTCUSDT,2023-12-03 00:00:00,0.0001
4635,BTCUSDT,2023-12-03 08:00:00,0.0001
4636,BTCUSDT,2023-12-03 16:00:00,0.0001
4637,BTCUSDT,2023-12-04 00:00:00,0.0001
4638,BTCUSDT,2023-12-04 08:00:00,0.0001
4639,BTCUSDT,2023-12-04 16:00:00,0.0001
4640,BTCUSDT,2023-12-05 00:00:00,0.0001
4641,BTCUSDT,2023-12-05 08:00:00,0.0001
4642,BTCUSDT,2023-12-05 16:00:00,0.0001
4643,BTCUSDT,2023-12-06 00:00:00,0.0001
4644,BTCUSDT,2023-12-06 08:00:00,0.0001
4645,BTCUSDT,2023-12-06 16:00:00,0.0001
4646,BTCUSDT,2023-12-07 00:00:00,0.0001
4647,BTCUSDT,2023-12-07 08:00:00,0.0001
4648,BTCUSDT,2023-12-07 16:00:00,0.0001
4649,BTCUSDT,2023-12-08 00:00:00,0.0001
4650,BTCUSDT,2023-12-08 08:00:00,0.00023288
4651,BTCUSDT,2023-12-08 16:00:00,0.00020242
4652,BTCUSDT,2023-12-09 00:00:00,0.00011504
4653,BTCUSDT,2023-12-09 08:00:00,0.00030159
4654,BTCUSDT,2023-12-09 16:00:00,0.00017192
4655,BTCUSDT,2023-12-10 00:00:00,0.00020724
4656,BTCUSDT,2023-12-10 08:00:00,0.00020383
4657,BTCUSDT,2023-12-10 16:00:00,0.00023923
4658,BTCUSDT,2023-12-11 00:00:00,0.0001473
4659,BTCUSDT,2023-12-11 08:00:00,0.0001
4660,BTCUSDT,2023-12-11 16:00:00,0.0001
4661,BTCUSDT,2023-12-12 00:00:00,0.0001
4662,BTCUSDT,2023-12-12 08:00:00,0.0001
4663,BTCUSDT,2023-12-12 16:00:00,0.0001
4664,BTCUSDT,2023-12-13 00:00:00,0.00011909
4665,BTCUSDT,2023-12-13 08:00:00,0.00010162
4666,BTCUSDT,2023-12-13 16:00:00,0.00012601
4667,BTCUSDT,2023-12-14 00:00:00,0.0001
4668,BTCUSDT,2023-12-14 08:00:00,0.0001
4669,BTCUSDT,2023-12-14 16:00:00,0.0001
4670,BTCUSDT,2023-12-15 00:00:00,0.0001
4671,BTCUSDT,2023-12-15 08:00:00,0.0001
4672,BTCUSDT,2023-12-15 16:00:00,0.0001
4673,BTCUSDT,2023-12-16 00:00:00,0.0001
4674,BTCUSDT,2023-12-16 08:00:00,0.0001
4675,BTCUSDT,2023-12-16 16:00:00,0.0001
4676,BTCUSDT,2023-12-17 00:00:00,0.0001
4677,BTCUSDT,2023-12-17 08:00:00,0.0001
4678,BTCUSDT,2023-12-17 16:00:00,0.0001
4679,BTCUSDT,2023-12-18 00:00:00,0.00013355
4680,BTCUSDT,2023-12-18 08:00:00,0.0001
4681,BTCUSDT,2023-12-18 16:00:00,0.00015611
4682,BTCUSDT,2023-12-19 00:00:00,0.0001
4683,BTCUSDT,2023-12-19 08:00:00,0.0001
4684,BTCUSDT,2023-12-19 16:00:00,0.0001
4685,BTCUSDT,2023-12-20 00:00:00,0.00010506
4686,BTCUSDT,2023-12-20 08:00:00,0.0001
4687,BTCUSDT,2023-12-20 16:00:00,0.00023637
4688,BTCUSDT,2023-12-21 00:00:00,0.00027143
4689,BTCUSDT,2023-12-21 08:00:00,0.00029216
4690,BTCUSDT,2023-12-21 16:00:00,0.00028948
4691,BTCUSDT,2023-12-22 00:00:00,0.00030806
4692,BTCUSDT,2023-12-22 08:00:00,0.0002961
4693,BTCUSDT,2023-12-22 16:00:00,0.00018011
4694,BTCUSDT,2023-12-23 00:00:00,0.00016285
4695,BTCUSDT,2023-12-23 08:00:00,0.0001
4696,BTCUSDT,2023-12-23 16:00:00,0.00015066
4697,BTCUSDT,2023-12-24 00:00:00,0.0001
4698,BTCUSDT,2023-12-24 08:00:00,0.0002079
4699,BTCUSDT,2023-12-24 16:00:00,0.00019729
4700,BTCUSDT,2023-12-25 00:00:00,0.0001
4701,BTCUSDT,2023-12-25 08:00:00,0.0001
4702,BTCUSDT,2023-12-25 16:00:00,0.00037908
4703,BTCUSDT,2023-12-26 00:00:00,0.00043391
4704,BTCUSDT,2023-12-26 08:00:00,0.00023757
4705,BTCUSDT,2023-12-26 16:00:00,0.00029559
4706,BTCUSDT,2023-12-27 00:00:00,0.00027621
4707,BTCUSDT,2023-12-27 08:00:00,0.00037942
4708,BTCUSDT,2023-12-27 16:00:00,0.00032304
4709,BTCUSDT,2023-12-28 00:00:00,0.00013021
4710,BTCUSDT,2023-12-28 08:00:00,0.00037879
4711,BTCUSDT,2023-12-28 16:00:00,0.00050152
4712,BTCUSDT,2023-12-29 00:00:00,0.0005517
4713,BTCUSDT,2023-12-29 08:00:00,0.00049912
4714,BTCUSDT,2023-12-29 16:00:00,0.00047082
4715,BTCUSDT,2023-12-30 00:00:00,0.00033033
4716,BTCUSDT,2023-12-30 08:00:00,0.0004358
4717,BTCUSDT,2023-12-30 16:00:00,0.00037842
4718,BTCUSDT,2023-12-31 00:00:00,0.00027855
4719,BTCUSDT,2023-12-31 08:00:00,0.00034573
4720,BTCUSDT,2023-12-31 16:00:00,0.00033597
4721,BTCUSDT,2024-01-01 00:00:00,0.00037409
4722,BTCUSDT,2024-01-01 08:00:00,0.00027213
4723,BTCUSDT,2024-01-01 16:00:00,0.00033601
4724,BTCUSDT,2024-01-02 00:00:00,0.00065846
4725,BTCUSDT,2024-01-02 08:00:00,0.00035179
4726,BTCUSDT,2024-01-02 16:00:00,0.0005373
4727,BTCUSDT,2024-01-03 00:00:00,0.00021159
4728,BTCUSDT,2024-01-03 08:00:00,0.00017123
4729,BTCUSDT,2024-01-03 16:00:00,0.0001
4730,BTCUSDT,2024-01-04 00:00:00,0.0001
4731,BTCUSDT,2024-01-04 08:00:00,0.0001
4732,BTCUSDT,2024-01-04 16:00:00,0.0001
4733,BTCUSDT,2024-01-05 00:00:00,0.0001
4734,BTCUSDT,2024-01-05 08:00:00,0.0001
4735,BTCUSDT,2024-01-05 16:00:00,0.0001
4736,BTCUSDT,2024-01-06 00:00:00,0.0001
4737,BTCUSDT,2024-01-06 08:00:00,0.0001
4738,BTCUSDT,2024-01-06 16:00:00,0.0001
4739,BTCUSDT,2024-01-07 00:00:00,0.0001
4740,BTCUSDT,2024-01-07 08:00:00,0.0001
4741,BTCUSDT,2024-01-07 16:00:00,0.0001
4742,BTCUSDT,2024-01-08 00:00:00,0.0001
4743,BTCUSDT,2024-01-08 08:00:00,0.0001
4744,BTCUSDT,2024-01-08 16:00:00,0.0001
4745,BTCUSDT,2024-01-09 00:00:00,0.0001
4746,BTCUSDT,2024-01-09 08:00:00,0.0001
4747,BTCUSDT,2024-01-09 16:00:00,0.0001
4748,BTCUSDT,2024-01-10 00:00:00,0.0001
4749,BTCUSDT,2024-01-10 08:00:00,0.0001
4750,BTCUSDT,2024-01-10 16:00:00,0.0001
4751,BTCUSDT,2024-01-11 00:00:00,0.0001
4752,BTCUSDT,2024-01-11 08:00:00,0.0001
4753,BTCUSDT,2024-01-11 16:00:00,0.0001
4754,BTCUSDT,2024-01-12 00:00:00,0.0001
4755,BTCUSDT,2024-01-12 08:00:00,0.0001
4756,BTCUSDT,2024-01-12 16:00:00,0.0001
4757,BTCUSDT,2024-01-13 00:00:00,0.0001
4758,BTCUSDT,2024-01-13 08:00:00,0.0001
4759,BTCUSDT,2024-01-13 16:00:00,0.0001
4760,BTCUSDT,2024-01-14 00:00:00,0.0001
4761,BTCUSDT,2024-01-14 08:00:00,0.0001
4762,BTCUSDT,2024-01-14 16:00:00,0.0001
4763,BTCUSDT,2024-01-15 00:00:00,0.0001
4764,BTCUSDT,2024-01-15 08:00:00,0.0001
4765,BTCUSDT,2024-01-15 16:00:00,0.0001
4766,BTCUSDT,2024-01-16 00:00:00,0.0001
4767,BTCUSDT,2024-01-16 08:00:00,0.0001
4768,BTCUSDT,2024-01-16 16:00:00,0.0001
4769,BTCUSDT,2024-01-17 00:00:00,0.0001
4770,BTCUSDT,2024-01-17 08:00:00,0.0001
4771,BTCUSDT,2024-01-17 16:00:00,0.0001
4772,BTCUSDT,2024-01-18 00:00:00,0.0001
4773,BTCUSDT,2024-01-18 08:00:00,0.0001
4774,BTCUSDT,2024-01-18 16:00:00,0.0001
4775,BTCUSDT,2024-01-19 00:00:00,0.0001
4776,BTCUSDT,2024-01-19 08:00:00,0.0001
4777,BTCUSDT,2024-01-19 16:00:00,0.0001
4778,BTCUSDT,2024-01-20 00:00:00,0.0001
4779,BTCUSDT,2024-01-20 08:00:00,0.0001
4780,BTCUSDT,2024-01-20 16:00:00,0.0001
4781,BTCUSDT,2024-01-21 00:00:00,0.0001
4782,BTCUSDT,2024-01-21 08:00:00,0.0001
4783,BTCUSDT,2024-01-21 16:00:00,0.0001
4784,BTCUSDT,2024-01-22 00:00:00,0.0001
4785,BTCUSDT,2024-01-22 08:00:00,0.0001
4786,BTCUSDT,2024-01-22 16:00:00,0.0001
4787,BTCUSDT,2024-01-23 00:00:00,0.0001
4788,BTCUSDT,2024-01-23 08:00:00,0.0001
4789,BTCUSDT,2024-01-23 16:00:00,0.0001
4790,BTCUSDT,2024-01-24 00:00:00,0.0001
4791,BTCUSDT,2024-01-24 08:00:00,0.0001
4792,BTCUSDT,2024-01-24 16:00:00,0.0001
4793,BTCUSDT,2024-01-25 00:00:00,0.0001
4794,BTCUSDT,2024-01-25 08:00:00,0.0001
4795,BTCUSDT,2024-01-25 16:00:00,0.0001
4796,BTCUSDT,2024-01-26 00:00:00,0.0001
4797,BTCUSDT,2024-01-26 08:00:00,0.0001
4798,BTCUSDT,2024-01-26 16:00:00,0.0001
4799,BTCUSDT,2024-01-27 00:00:00,8.966e-05
4800,BTCUSDT,2024-01-27 08:00:00,0.0001
4801,BTCUSDT,2024-01-27 16:00:00,8.3e-05
4802,BTCUSDT,2024-01-28 00:00:00,0.0001
4803,BTCUSDT,2024-01-28 08:00:00,4.725e-05
4804,BTCUSDT,2024-01-28 16:00:00,0.0001
4805,BTCUSDT,2024-01-29 00:00:00,0.0001
4806,BTCUSDT,2024-01-29 08:00:00,9.142e-05
4807,BTCUSDT,2024-01-29 16:00:00,0.0001
4808,BTCUSDT,2024-01-30 00:00:00,0.0001
4809,BTCUSDT,2024-01-30 08:00:00,9.492e-05
4810,BTCUSDT,2024-01-30 16:00:00,5.149e-05
4811,BTCUSDT,2024-01-31 00:00:00,2.154e-05
4812,BTCUSDT,2024-01-31 08:00:00,0.0001
4813,BTCUSDT,2024-01-31 16:00:00,0.0001
4814,BTCUSDT,2024-02-01 00:00:00,0.0001
4815,BTCUSDT,2024-02-01 08:00:00,0.0001
4816,BTCUSDT,2024-02-01 16:00:00,0.0001
4817,BTCUSDT,2024-02-02 00:00:00,0.0001
4818,BTCUSDT,2024-02-02 08:00:00,0.0001
4819,BTCUSDT,2024-02-02 16:00:00,0.0001
4820,BTCUSDT,2024-02-03 00:00:00,7.627e-05
4821,BTCUSDT,2024-02-03 08:00:00,9.042e-05
4822,BTCUSDT,2024-02-03 16:00:00,8.028e-05
4823,BTCUSDT,2024-02-04 00:00:00,8.307e-05
4824,BTCUSDT,2024-02-04 08:00:00,8.846e-05
4825,BTCUSDT,2024-02-04 16:00:00,0.0001
4826,BTCUSDT,2024-02-05 00:00:00,0.0001
4827,BTCUSDT,2024-02-05 08:00:00,0.0001
4828,BTCUSDT,2024-02-05 16:00:00,0.0001
4829,BTCUSDT,2024-02-06 00:00:00,0.0001
4830,BTCUSDT,2024-02-06 08:00:00,6.723e-05
4831,BTCUSDT,2024-02-06 16:00:00,0.0001
4832,BTCUSDT,2024-02-07 00:00:00,7.527e-05
4833,BTCUSDT,2024-02-07 08:00:00,5.373e-05
4834,BTCUSDT,2024-02-07 16:00:00,8.306e-05
4835,BTCUSDT,2024-02-08 00:00:00,0.0001
4836,BTCUSDT,2024-02-08 08:00:00,6.535e-05
4837,BTCUSDT,2024-02-08 16:00:00,2.59e-05
4838,BTCUSDT,2024-02-09 00:00:00,3.16e-05
4839,BTCUSDT,2024-02-09 08:00:00,0.0001
4840,BTCUSDT,2024-02-09 16:00:00,9.801e-05
4841,BTCUSDT,2024-02-10 00:00:00,8.041e-05
4842,BTCUSDT,2024-02-10 08:00:00,0.0001
4843,BTCUSDT,2024-02-10 16:00:00,0.0001
4844,BTCUSDT,2024-02-11 00:00:00,0.0001
4845,BTCUSDT,2024-02-11 08:00:00,0.0001
4846,BTCUSDT,2024-02-11 16:00:00,0.0001
4847,BTCUSDT,2024-02-12 00:00:00,0.0001
4848,BTCUSDT,2024-02-12 08:00:00,0.0001
4849,BTCUSDT,2024-02-12 16:00:00,0.0001
4850,BTCUSDT,2024-02-13 00:00:00,0.0001
4851,BTCUSDT,2024-02-13 08:00:00,0.0001
4852,BTCUSDT,2024-02-13 16:00:00,0.0001
4853,BTCUSDT,2024-02-14 00:00:00,0.0001
4854,BTCUSDT,2024-02-14 08:00:00,0.0001
4855,BTCUSDT,2024-02-14 16:00:00,0.00012283
4856,BTCUSDT,2024-02-15 00:00:00,0.0001
4857,BTCUSDT,2024-02-15 08:00:00,0.0001
4858,BTCUSDT,2024-02-15 16:00:00,0.0001
4859,BTCUSDT,2024-02-16 00:00:00,0.0001
4860,BTCUSDT,2024-02-16 08:00:00,0.0001
4861,BTCUSDT,2024-02-16 16:00:00,0.0001
4862,BTCUSDT,2024-02-17 00:00:00,0.0001
4863,BTCUSDT,2024-02-17 08:00:00,0.0001
4864,BTCUSDT,2024-02-17 16:00:00,0.00016041
4865,BTCUSDT,2024-02-18 00:00:00,0.0001724
4866,BTCUSDT,2024-02-18 08:00:00,0.00015305
4867,BTCUSDT,2024-02-18 16:00:00,0.00017095
4868,BTCUSDT,2024-02-19 00:00:00,0.00023064
4869,BTCUSDT,2024-02-19 08:00:00,0.00019594
4870,BTCUSDT,2024-02-19 16:00:00,0.00013327
4871,BTCUSDT,2024-02-20 00:00:00,0.00010461
4872,BTCUSDT,2024-02-20 08:00:00,0.00010912
4873,BTCUSDT,2024-02-20 16:00:00,0.00020259
4874,BTCUSDT,2024-02-21 00:00:00,0.0001
4875,BTCUSDT,2024-02-21 08:00:00,0.00011242
4876,BTCUSDT,2024-02-21 16:00:00,0.0001
4877,BTCUSDT,2024-02-22 00:00:00,0.0001
4878,BTCUSDT,2024-02-22 08:00:00,0.0001348
4879,BTCUSDT,2024-02-22 16:00:00,0.00012557
4880,BTCUSDT,2024-02-23 00:00:00,0.0001
4881,BTCUSDT,2024-02-23 08:00:00,0.0001
4882,BTCUSDT,2024-02-23 16:00:00,0.00012991
4883,BTCUSDT,2024-02-24 00:00:00,0.0001
4884,BTCUSDT,2024-02-24 08:00:00,0.0001
4885,BTCUSDT,2024-02-24 16:00:00,0.0001
4886,BTCUSDT,2024-02-25 00:00:00,0.00011438
4887,BTCUSDT,2024-02-25 08:00:00,0.00015012
4888,BTCUSDT,2024-02-25 16:00:00,0.00015062
4889,BTCUSDT,2024-02-26 00:00:00,0.00026761
4890,BTCUSDT,2024-02-26 08:00:00,0.00021567
4891,BTCUSDT,2024-02-26 16:00:00,0.00027227
4892,BTCUSDT,2024-02-27 00:00:00,0.00032262
4893,BTCUSDT,2024-02-27 08:00:00,0.00073521
4894,BTCUSDT,2024-02-27 16:00:00,0.00022965
4895,BTCUSDT,2024-02-28 00:00:00,0.00026729
4896,BTCUSDT,2024-02-28 08:00:00,0.00023682
4897,BTCUSDT,2024-02-28 16:00:00,0.00053538
4898,BTCUSDT,2024-02-29 00:00:00,0.00069091
4899,BTCUSDT,2024-02-29 08:00:00,0.00076337
4900,BTCUSDT,2024-02-29 16:00:00,0.00057031
4901,BTCUSDT,2024-03-01 00:00:00,0.00053322
4902,BTCUSDT,2024-03-01 08:00:00,0.00064824
4903,BTCUSDT,2024-03-01 16:00:00,0.0004601
4904,BTCUSDT,2024-03-02 00:00:00,0.00033426
4905,BTCUSDT,2024-03-02 08:00:00,0.00057174
4906,BTCUSDT,2024-03-02 16:00:00,0.00056396
4907,BTCUSDT,2024-03-03 00:00:00,0.00046267
4908,BTCUSDT,2024-03-03 08:00:00,0.00042989
4909,BTCUSDT,2024-03-03 16:00:00,0.00044598
4910,BTCUSDT,2024-03-04 00:00:00,0.00055071
4911,BTCUSDT,2024-03-04 08:00:00,0.00046833
4912,BTCUSDT,2024-03-04 16:00:00,0.0006362
4913,BTCUSDT,2024-03-05 00:00:00,0.0004896
4914,BTCUSDT,2024-03-05 08:00:00,0.00082969
4915,BTCUSDT,2024-03-05 16:00:00,0.00088148
4916,BTCUSDT,2024-03-06 00:00:00,0.0003628
4917,BTCUSDT,2024-03-06 08:00:00,0.00033876
4918,BTCUSDT,2024-03-06 16:00:00,0.00049354
4919,BTCUSDT,2024-03-07 00:00:00,0.00030311
4920,BTCUSDT,2024-03-07 08:00:00,0.00040984
4921,BTCUSDT,2024-03-07 16:00:00,0.00054217
4922,BTCUSDT,2024-03-08 00:00:00,0.00034819
4923,BTCUSDT,2024-03-08 08:00:00,0.00043497
4924,BTCUSDT,2024-03-08 16:00:00,0.00062913
4925,BTCUSDT,2024-03-09 00:00:00,0.00019134
4926,BTCUSDT,2024-03-09 08:00:00,0.00031281
4927,BTCUSDT,2024-03-09 16:00:00,0.00026407
4928,BTCUSDT,2024-03-10 00:00:00,0.0003101
4929,BTCUSDT,2024-03-10 08:00:00,0.00063451
4930,BTCUSDT,2024-03-10 16:00:00,0.00054479
4931,BTCUSDT,2024-03-11 00:00:00,0.00035489
4932,BTCUSDT,2024-03-11 08:00:00,0.00078428
4933,BTCUSDT,2024-03-11 16:00:00,0.00066396
4934,BTCUSDT,2024-03-12 00:00:00,0.0004447
4935,BTCUSDT,2024-03-12 08:00:00,0.000453
4936,BTCUSDT,2024-03-12 16:00:00,0.00047935
4937,BTCUSDT,2024-03-13 00:00:00,0.00033224
4938,BTCUSDT,2024-03-13 08:00:00,0.0006442
4939,BTCUSDT,2024-03-13 16:00:00,0.00045402
4940,BTCUSDT,2024-03-14 00:00:00,0.00024393
4941,BTCUSDT,2024-03-14 08:00:00,0.00038753
4942,BTCUSDT,2024-03-14 16:00:00,0.00038258
4943,BTCUSDT,2024-03-15 00:00:00,0.00038515
4944,BTCUSDT,2024-03-15 08:00:00,0.00014328
4945,BTCUSDT,2024-03-15 16:00:00,0.00015306
4946,BTCUSDT,2024-03-16 00:00:00,0.0001
4947,BTCUSDT,2024-03-16 08:00:00,0.00023202
4948,BTCUSDT,2024-03-16 16:00:00,0.00020813
4949,BTCUSDT,2024-03-17 00:00:00,0.00013089
4950,BTCUSDT,2024-03-17 08:00:00,0.00017773
4951,BTCUSDT,2024-03-17 16:00:00,0.00024827
4952,BTCUSDT,2024-03-18 00:00:00,0.00020181
4953,BTCUSDT,2024-03-18 08:00:00,0.00030597
4954,BTCUSDT,2024-03-18 16:00:00,0.00027195
4955,BTCUSDT,2024-03-19 00:00:00,0.00026923
4956,BTCUSDT,2024-03-19 08:00:00,0.00029065
4957,BTCUSDT,2024-03-19 16:00:00,0.00024018
4958,BTCUSDT,2024-03-20 00:00:00,0.00015847
4959,BTCUSDT,2024-03-20 08:00:00,0.00018388
4960,BTCUSDT,2024-03-20 16:00:00,0.0001
4961,BTCUSDT,2024-03-21 00:00:00,0.00010403
4962,BTCUSDT,2024-03-21 08:00:00,0.00019304
4963,BTCUSDT,2024-03-21 16:00:00,0.0001951
4964,BTCUSDT,2024-03-22 00:00:00,0.00016271
4965,BTCUSDT,2024-03-22 08:00:00,0.0001
4966,BTCUSDT,2024-03-22 16:00:00,0.00011993
4967,BTCUSDT,2024-03-23 00:00:00,0.0001
4968,BTCUSDT,2024-03-23 08:00:00,0.0001
4969,BTCUSDT,2024-03-23 16:00:00,0.00010806
4970,BTCUSDT,2024-03-24 00:00:00,0.00010351
4971,BTCUSDT,2024-03-24 08:00:00,0.00014616
4972,BTCUSDT,2024-03-24 16:00:00,0.00015884
4973,BTCUSDT,2024-03-25 00:00:00,0.00025549
4974,BTCUSDT,2024-03-25 08:00:00,0.00016324
4975,BTCUSDT,2024-03-25 16:00:00,0.00028815
4976,BTCUSDT,2024-03-26 00:00:00,0.00021963
4977,BTCUSDT,2024-03-26 08:00:00,0.00018348
4978,BTCUSDT,2024-03-26 16:00:00,0.00026764
4979,BTCUSDT,2024-03-27 00:00:00,0.00028757
4980,BTCUSDT,2024-03-27 08:00:00,0.00029551
4981,BTCUSDT,2024-03-27 16:00:00,0.00043631
4982,BTCUSDT,2024-03-28 00:00:00,0.00024195
4983,BTCUSDT,2024-03-28 08:00:00,0.00029899
4984,BTCUSDT,2024-03-28 16:00:00,0.0002943
4985,BTCUSDT,2024-03-29 00:00:00,0.0001825
4986,BTCUSDT,2024-03-29 08:00:00,0.00025456
4987,BTCUSDT,2024-03-29 16:00:00,0.0003017
4988,BTCUSDT,2024-03-30 00:00:00,0.00019624
4989,BTCUSDT,2024-03-30 08:00:00,0.00032267
4990,BTCUSDT,2024-03-30 16:00:00,0.0003436
4991,BTCUSDT,2024-03-31 00:00:00,0.00032351
4992,BTCUSDT,2024-03-31 08:00:00,0.00039889
4993,BTCUSDT,2024-03-31 16:00:00,0.00040301
4994,BTCUSDT,2024-04-01 00:00:00,0.00070161
4995,BTCUSDT,2024-04-01 08:00:00,0.00033491
4996,BTCUSDT,2024-04-01 16:00:00,0.00027469
4997,BTCUSDT,2024-04-02 00:00:00,0.00010926
4998,BTCUSDT,2024-04-02 08:00:00,0.0001
4999,BTCUSDT,2024-04-02 16:00:00,0.00016456
5000,BTCUSDT,2024-04-03 00:00:00,0.0001
5001,BTCUSDT,2024-04-03 08:00:00,0.0001
5002,BTCUSDT,2024-04-03 16:00:00,0.0001
5003,BTCUSDT,2024-04-04 00:00:00,0.0001
5004,BTCUSDT,2024-04-04 08:00:00,0.0001
5005,BTCUSDT,2024-04-04 16:00:00,0.0001
5006,BTCUSDT,2024-04-05 00:00:00,0.0001
5007,BTCUSDT,2024-04-05 08:00:00,0.0001
5008,BTCUSDT,2024-04-05 16:00:00,0.0001
5009,BTCUSDT,2024-04-06 00:00:00,0.0001
5010,BTCUSDT,2024-04-06 08:00:00,0.0001
5011,BTCUSDT,2024-04-06 16:00:00,0.0001
5012,BTCUSDT,2024-04-07 00:00:00,0.0001
5013,BTCUSDT,2024-04-07 08:00:00,0.0001
5014,BTCUSDT,2024-04-07 16:00:00,0.0001
5015,BTCUSDT,2024-04-08 00:00:00,0.0001
5016,BTCUSDT,2024-04-08 08:00:00,0.0001
5017,BTCUSDT,2024-04-08 16:00:00,0.00035189
5018,BTCUSDT,2024-04-09 00:00:00,0.00020915
5019,BTCUSDT,2024-04-09 08:00:00,0.00020603
5020,BTCUSDT,2024-04-09 16:00:00,0.00019061
5021,BTCUSDT,2024-04-10 00:00:00,0.00011929
5022,BTCUSDT,2024-04-10 08:00:00,0.00012457
5023,BTCUSDT,2024-04-10 16:00:00,0.0001
5024,BTCUSDT,2024-04-11 00:00:00,0.00013979
5025,BTCUSDT,2024-04-11 08:00:00,0.00020153
5026,BTCUSDT,2024-04-11 16:00:00,0.00019763
5027,BTCUSDT,2024-04-12 00:00:00,0.00011258
5028,BTCUSDT,2024-04-12 08:00:00,0.0002563
5029,BTCUSDT,2024-04-12 16:00:00,0.00012214
5030,BTCUSDT,2024-04-13 00:00:00,0.0001
5031,BTCUSDT,2024-04-13 08:00:00,0.0001
5032,BTCUSDT,2024-04-13 16:00:00,0.0001
5033,BTCUSDT,2024-04-14 00:00:00,0.0001
5034,BTCUSDT,2024-04-14 08:00:00,0.0001
5035,BTCUSDT,2024-04-14 16:00:00,0.0001
5036,BTCUSDT,2024-04-15 00:00:00,0.0001
5037,BTCUSDT,2024-04-15 08:00:00,1.759e-05
5038,BTCUSDT,2024-04-15 16:00:00,0.0001
5039,BTCUSDT,2024-04-16 00:00:00,5.953e-05
5040,BTCUSDT,2024-04-16 08:00:00,9.525e-05
5041,BTCUSDT,2024-04-16 16:00:00,3.513e-05
5042,BTCUSDT,2024-04-17 00:00:00,6.375e-05
5043,BTCUSDT,2024-04-17 08:00:00,3.574e-05
5044,BTCUSDT,2024-04-17 16:00:00,6.534e-05
5045,BTCUSDT,2024-04-18 00:00:00,6.937e-05
5046,BTCUSDT,2024-04-18 08:00:00,5.982e-05
5047,BTCUSDT,2024-04-18 16:00:00,-3.334e-05
5048,BTCUSDT,2024-04-19 00:00:00,-3.12e-05
5049,BTCUSDT,2024-04-19 08:00:00,6.641e-05
5050,BTCUSDT,2024-04-19 16:00:00,5.88e-05
5051,BTCUSDT,2024-04-20 00:00:00,0.0001
5052,BTCUSDT,2024-04-20 08:00:00,-7.66e-06
5053,BTCUSDT,2024-04-20 16:00:00,4.204e-05
5054,BTCUSDT,2024-04-21 00:00:00,3.186e-05
5055,BTCUSDT,2024-04-21 08:00:00,-2.093e-05
5056,BTCUSDT,2024-04-21 16:00:00,8.271e-05
5057,BTCUSDT,2024-04-22 00:00:00,4.409e-05
5058,BTCUSDT,2024-04-22 08:00:00,2.497e-05
5059,BTCUSDT,2024-04-22 16:00:00,8.98e-06
5060,BTCUSDT,2024-04-23 00:00:00,-1.236e-05
5061,BTCUSDT,2024-04-23 08:00:00,5.24e-05
5062,BTCUSDT,2024-04-23 16:00:00,-1.083e-05
5063,BTCUSDT,2024-04-24 00:00:00,1.413e-05
5064,BTCUSDT,2024-04-24 08:00:00,5.302e-05
5065,BTCUSDT,2024-04-24 16:00:00,7.047e-05
5066,BTCUSDT,2024-04-25 00:00:00,7.02e-05
5067,BTCUSDT,2024-04-25 08:00:00,4.069e-05
5068,BTCUSDT,2024-04-25 16:00:00,1.14e-05
